/Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/center_2018_12_08_15_38_04_715.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/left_2018_12_08_15_38_04_715.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/right_2018_12_08_15_38_04_715.jpg, 0, 0, 0, 7.787081E-05
/Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/center_2018_12_08_15_38_04_828.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/left_2018_12_08_15_38_04_828.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/right_2018_12_08_15_38_04_828.jpg, 0, 0, 0, 7.860168E-05
/Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/center_2018_12_08_15_38_04_930.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/left_2018_12_08_15_38_04_930.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/right_2018_12_08_15_38_04_930.jpg, 0, 0, 0, 7.771573E-05
/Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/center_2018_12_08_15_38_05_030.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/left_2018_12_08_15_38_05_030.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/right_2018_12_08_15_38_05_030.jpg, 0, 0, 0, 7.873008E-05
/Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/center_2018_12_08_15_38_05_146.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/left_2018_12_08_15_38_05_146.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/right_2018_12_08_15_38_05_146.jpg, 0, 0, 0, 7.829247E-05
/Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/center_2018_12_08_15_38_05_252.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/left_2018_12_08_15_38_05_252.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/right_2018_12_08_15_38_05_252.jpg, 0, 0.08483112, 0, 0.06009274
/Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/center_2018_12_08_15_38_05_354.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/left_2018_12_08_15_38_05_354.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/right_2018_12_08_15_38_05_354.jpg, 0, 0.3708361, 0, 0.403036
/Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/center_2018_12_08_15_38_05_457.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/left_2018_12_08_15_38_05_457.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/right_2018_12_08_15_38_05_457.jpg, 0.04278302, 0.6638911, 0, 1.066306
/Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/center_2018_12_08_15_38_05_562.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/left_2018_12_08_15_38_05_562.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/right_2018_12_08_15_38_05_562.jpg, 0.342639, 0.963747, 0, 2.135842
/Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/center_2018_12_08_15_38_05_670.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/left_2018_12_08_15_38_05_670.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/right/IMG/right_2018_12_08_15_38_05_670.jpg, 0.5756071, 1, 0, 3.50742
